time;weather_code (wmo code);temperature_2m_max (°C);temperature_2m_min (°C);temperature_2m_mean (°C);precipitation_sum (mm);rain_sum (mm);precipitation_hours (h);wind_speed_10m_max (km/h)
2022-01-01;63;27.3;22.3;25.3;5.70;5.70;9.0;25.2
2022-01-02;2;29.6;20.6;25.6;0.00;0.00;0.0;19.6
2022-01-03;1;31.3;22.1;27.3;0.00;0.00;0.0;23.4
2022-01-04;65;32.4;21.0;27.2;11.40;11.40;4.0;36.6
2022-01-05;1;26.2;16.1;20.8;0.00;0.00;0.0;32.8
2022-01-06;1;25.4;19.3;22.3;0.00;0.00;0.0;28.6
2022-01-07;3;26.7;21.1;23.8;0.00;0.00;0.0;27.2
2022-01-08;3;28.4;22.5;24.9;0.00;0.00;0.0;28.7
2022-01-09;0;29.0;21.6;25.2;0.00;0.00;0.0;28.9
2022-01-10;0;31.9;23.1;27.2;0.00;0.00;0.0;17.9
2022-01-11;1;37.6;24.9;30.5;0.00;0.00;0.0;32.5
2022-01-12;1;29.1;21.8;25.5;0.00;0.00;0.0;30.1
2022-01-13;0;33.4;23.7;27.7;0.00;0.00;0.0;20.9
2022-01-14;0;38.9;26.8;32.7;0.00;0.00;0.0;24.5
2022-01-15;63;36.2;26.8;31.6;5.00;5.00;3.0;38.6
2022-01-16;65;32.0;24.7;28.1;17.40;17.40;3.0;28.8
2022-01-17;61;25.3;20.4;23.2;11.70;11.70;16.0;35.5
2022-01-18;63;25.0;20.3;23.1;17.40;17.40;24.0;33.7
2022-01-19;63;26.3;22.3;24.0;12.70;12.70;17.0;33.3
2022-01-20;53;27.6;22.7;25.4;1.20;1.20;3.0;28.2
2022-01-21;61;28.5;24.2;26.3;4.10;4.10;5.0;27.4
2022-01-22;63;29.2;23.7;25.8;11.90;11.90;13.0;28.3
2022-01-23;51;27.3;21.8;24.7;0.10;0.10;1.0;13.3
2022-01-24;3;28.4;23.0;25.5;0.00;0.00;0.0;16.1
2022-01-25;55;28.7;23.9;25.9;3.00;3.00;7.0;19.2
2022-01-26;61;27.2;17.5;23.8;3.40;3.40;4.0;37.9
2022-01-27;3;22.8;14.5;18.3;0.00;0.00;0.0;28.7
2022-01-28;3;22.6;16.7;19.9;0.00;0.00;0.0;17.8
2022-01-29;1;26.8;19.8;23.1;0.00;0.00;0.0;17.5
2022-01-30;0;27.7;21.5;24.6;0.00;0.00;0.0;20.9
2022-01-31;51;24.8;17.5;21.7;0.30;0.30;2.0;31.9
2022-02-01;0;26.3;18.7;22.3;0.00;0.00;0.0;20.2
2022-02-02;2;30.6;22.5;25.7;0.00;0.00;0.0;17.3
2022-02-03;63;25.1;21.3;23.1;24.20;24.20;11.0;18.3
2022-02-04;3;27.1;19.7;22.7;0.00;0.00;0.0;15.3
2022-02-05;63;22.2;16.7;19.8;8.80;8.80;9.0;30.8
2022-02-06;51;20.8;13.5;17.4;0.10;0.10;1.0;33.2
2022-02-07;3;24.4;14.4;19.1;0.00;0.00;0.0;20.1
2022-02-08;2;22.7;15.6;19.7;0.00;0.00;0.0;18.8
2022-02-09;0;25.7;18.4;21.6;0.00;0.00;0.0;21.7
2022-02-10;0;28.0;20.3;23.7;0.00;0.00;0.0;21.1
2022-02-11;53;27.8;14.9;22.3;1.80;1.80;8.0;42.1
2022-02-12;61;21.2;14.2;17.5;2.60;2.60;5.0;28.6
2022-02-13;2;24.8;11.5;18.6;0.00;0.00;0.0;20.9
2022-02-14;0;29.0;15.9;22.4;0.00;0.00;0.0;15.6
2022-02-15;0;29.8;20.1;25.1;0.00;0.00;0.0;23.7
2022-02-16;51;32.0;22.7;26.8;0.40;0.40;1.0;21.8
2022-02-17;51;24.5;18.0;20.9;0.50;0.50;2.0;32.4
2022-02-18;3;24.6;16.3;20.7;0.00;0.00;0.0;24.5
2022-02-19;1;26.4;20.2;23.0;0.00;0.00;0.0;23.1
2022-02-20;63;22.9;17.7;21.0;32.20;32.20;20.0;27.8
2022-02-21;2;25.8;16.2;20.5;0.00;0.00;0.0;23.8
2022-02-22;51;24.3;16.6;20.6;0.60;0.60;4.0;16.9
2022-02-23;1;23.4;18.7;21.2;0.00;0.00;0.0;28.2
2022-02-24;63;23.7;19.5;21.7;18.10;18.10;15.0;29.8
2022-02-25;3;25.6;14.9;21.2;0.00;0.00;0.0;14.5
2022-02-26;65;28.6;22.3;24.7;17.80;17.80;10.0;19.2
2022-02-27;65;27.7;22.0;24.2;35.60;35.60;19.0;21.0
2022-02-28;3;26.4;18.0;22.1;0.00;0.00;0.0;26.2
2022-03-01;0;24.8;16.0;20.6;0.00;0.00;0.0;22.5
2022-03-02;0;28.2;18.6;22.9;0.00;0.00;0.0;25.1
2022-03-03;1;24.4;20.0;22.1;0.00;0.00;0.0;25.9
2022-03-04;55;26.0;22.0;23.6;2.00;2.00;2.0;18.6
2022-03-05;61;23.7;21.3;22.6;7.10;7.10;10.0;24.9
2022-03-06;63;25.1;20.7;22.7;6.50;6.50;2.0;26.1
2022-03-07;65;25.3;18.6;21.9;41.10;41.10;7.0;28.5
2022-03-08;0;24.5;15.9;20.7;0.00;0.00;0.0;15.5
2022-03-09;63;22.1;17.8;19.8;14.90;14.90;10.0;24.7
2022-03-10;3;23.4;15.9;19.4;0.00;0.00;0.0;20.9
2022-03-11;1;22.8;14.6;18.6;0.00;0.00;0.0;23.0
2022-03-12;0;21.4;13.0;17.5;0.00;0.00;0.0;13.5
2022-03-13;0;22.1;15.4;19.1;0.00;0.00;0.0;11.6
2022-03-14;3;25.1;15.5;20.7;0.00;0.00;0.0;18.7
2022-03-15;1;27.6;18.2;22.9;0.00;0.00;0.0;17.5
2022-03-16;0;26.8;19.9;23.3;0.00;0.00;0.0;20.7
2022-03-17;51;27.4;20.4;23.9;0.30;0.30;3.0;25.7
2022-03-18;63;21.7;13.7;17.0;22.00;22.00;10.0;35.5
2022-03-19;1;18.6;9.9;14.4;0.00;0.00;0.0;15.1
2022-03-20;51;18.8;13.4;16.9;0.10;0.10;1.0;31.4
2022-03-21;61;22.0;15.7;18.6;3.30;3.30;3.0;32.4
2022-03-22;53;22.2;18.0;20.2;2.70;2.70;7.0;28.2
2022-03-23;53;24.5;18.9;21.6;1.40;1.40;7.0;21.4
2022-03-24;65;20.5;12.4;15.6;27.30;27.30;10.0;44.1
2022-03-25;55;20.8;9.5;14.9;3.40;3.40;9.0;38.5
2022-03-26;3;21.3;16.4;18.4;0.00;0.00;0.0;31.3
2022-03-27;0;26.2;14.0;19.5;0.00;0.00;0.0;17.7
2022-03-28;0;24.8;17.3;20.9;0.00;0.00;0.0;24.5
2022-03-29;51;25.3;15.0;20.5;0.70;0.70;3.0;34.3
2022-03-30;1;16.0;9.3;12.5;0.00;0.00;0.0;31.4
2022-03-31;1;17.3;7.3;12.1;0.00;0.00;0.0;17.1
2022-04-01;0;17.3;7.4;13.2;0.00;0.00;0.0;17.6
2022-04-02;0;20.3;13.7;16.9;0.00;0.00;0.0;23.1
2022-04-03;55;22.0;16.7;18.5;2.80;2.80;5.0;22.1
2022-04-04;0;19.7;9.1;14.8;0.00;0.00;0.0;21.1
2022-04-05;0;21.2;12.0;16.8;0.00;0.00;0.0;15.3
2022-04-06;0;24.2;14.8;19.5;0.00;0.00;0.0;15.5
2022-04-07;1;23.1;17.5;20.1;0.00;0.00;0.0;19.9
2022-04-08;3;22.1;18.2;19.5;0.00;0.00;0.0;20.5
2022-04-09;3;21.4;17.0;18.9;0.00;0.00;0.0;22.3
2022-04-10;53;24.8;18.4;21.0;1.40;1.40;3.0;21.3
2022-04-11;61;22.6;15.1;19.5;8.40;8.40;14.0;25.7
2022-04-12;3;20.8;11.4;15.7;0.00;0.00;0.0;20.1
2022-04-13;0;18.7;9.1;13.7;0.00;0.00;0.0;17.1
2022-04-14;0;19.1;10.2;14.4;0.00;0.00;0.0;14.1
2022-04-15;51;17.3;12.8;15.5;0.10;0.10;1.0;17.1
2022-04-16;1;20.1;15.5;17.6;0.00;0.00;0.0;17.9
2022-04-17;3;19.7;16.7;18.0;0.00;0.00;0.0;19.1
2022-04-18;51;20.1;16.3;18.0;0.10;0.10;1.0;20.0
2022-04-19;1;21.5;15.1;18.8;0.00;0.00;0.0;15.3
2022-04-20;2;23.4;17.9;20.2;0.00;0.00;0.0;14.0
2022-04-21;51;20.2;12.9;16.7;0.30;0.30;2.0;18.6
2022-04-22;53;17.8;12.3;15.7;1.30;1.30;5.0;23.8
2022-04-23;1;20.8;8.6;14.6;0.00;0.00;0.0;26.5
2022-04-24;2;21.6;13.9;17.9;0.00;0.00;0.0;29.1
2022-04-25;65;22.6;17.5;20.0;18.50;18.50;6.0;40.4
2022-04-26;61;22.6;17.1;19.9;2.30;2.30;3.0;33.5
2022-04-27;65;21.9;14.4;17.7;28.20;28.20;7.0;36.5
2022-04-28;1;15.6;8.6;12.3;0.00;0.00;0.0;23.6
2022-04-29;0;13.4;5.2;9.1;0.00;0.00;0.0;14.7
2022-04-30;3;13.4;7.8;11.1;0.00;0.00;0.0;13.3
2022-05-01;1;16.3;6.6;11.6;0.00;0.00;0.0;17.6
2022-05-02;51;15.4;8.0;11.6;0.10;0.10;1.0;18.3
2022-05-03;1;15.1;5.9;10.3;0.00;0.00;0.0;12.1
2022-05-04;3;16.8;8.1;12.3;0.00;0.00;0.0;11.9
2022-05-05;1;19.3;11.4;15.3;0.00;0.00;0.0;15.2
2022-05-06;0;22.0;12.4;16.8;0.00;0.00;0.0;14.9
2022-05-07;1;21.9;14.5;17.8;0.00;0.00;0.0;19.5
2022-05-08;1;20.8;15.0;17.4;0.00;0.00;0.0;20.0
2022-05-09;2;20.2;12.1;16.2;0.00;0.00;0.0;13.2
2022-05-10;3;18.6;12.5;15.0;0.00;0.00;0.0;14.2
2022-05-11;3;16.5;9.8;13.4;0.00;0.00;0.0;17.8
2022-05-12;2;15.5;8.8;12.6;0.00;0.00;0.0;16.0
2022-05-13;3;18.2;12.7;15.1;0.00;0.00;0.0;18.7
2022-05-14;3;18.4;10.5;14.2;0.00;0.00;0.0;18.2
2022-05-15;3;14.2;6.9;10.9;0.00;0.00;0.0;24.4
2022-05-16;51;14.6;9.0;12.1;0.20;0.20;2.0;41.3
2022-05-17;3;13.9;8.6;11.6;0.00;0.00;0.0;43.1
2022-05-18;3;13.5;8.4;10.7;0.00;0.00;0.0;25.5
2022-05-19;3;14.2;6.9;10.3;0.00;0.00;0.0;12.1
2022-05-20;1;17.2;8.4;12.2;0.00;0.00;0.0;19.6
2022-05-21;3;19.4;10.8;13.9;0.00;0.00;0.0;17.3
2022-05-22;3;16.7;8.4;12.5;0.00;0.00;0.0;16.9
2022-05-23;3;18.5;12.0;15.0;0.00;0.00;0.0;15.9
2022-05-24;63;20.0;13.0;15.7;4.20;4.20;3.0;18.5
2022-05-25;63;13.1;8.2;11.2;16.00;16.00;16.0;34.0
2022-05-26;1;13.4;6.2;9.7;0.00;0.00;0.0;21.0
2022-05-27;1;14.7;7.3;11.0;0.00;0.00;0.0;16.9
2022-05-28;3;12.8;8.6;10.5;0.00;0.00;0.0;12.9
2022-05-29;3;10.4;4.5;7.9;0.00;0.00;0.0;22.5
2022-05-30;1;10.2;3.0;5.7;0.00;0.00;0.0;24.0
2022-05-31;2;10.3;0.4;5.0;0.00;0.00;0.0;9.5
2022-06-01;2;11.3;1.7;5.7;0.00;0.00;0.0;8.1
2022-06-02;0;11.1;2.1;6.2;0.00;0.00;0.0;11.2
2022-06-03;2;10.7;4.6;8.1;0.00;0.00;0.0;20.6
2022-06-04;3;13.1;8.4;10.4;0.00;0.00;0.0;19.1
2022-06-05;3;15.4;8.4;11.6;0.00;0.00;0.0;9.7
2022-06-06;3;12.9;5.5;9.1;0.00;0.00;0.0;10.5
2022-06-07;3;11.1;7.8;9.7;0.00;0.00;0.0;10.5
2022-06-08;3;12.5;5.5;8.8;0.00;0.00;0.0;10.4
2022-06-09;55;15.0;8.4;10.9;1.10;1.10;1.0;22.2
2022-06-10;0;9.5;3.1;6.2;0.00;0.00;0.0;27.2
2022-06-11;0;12.8;2.0;6.5;0.00;0.00;0.0;19.1
2022-06-12;1;14.1;2.0;8.1;0.00;0.00;0.0;11.2
2022-06-13;1;15.3;7.8;11.3;0.00;0.00;0.0;20.4
2022-06-14;1;16.0;9.5;12.4;0.00;0.00;0.0;19.1
2022-06-15;1;15.5;9.2;12.2;0.00;0.00;0.0;14.7
2022-06-16;3;14.9;7.8;11.2;0.00;0.00;0.0;15.2
2022-06-17;3;12.7;6.0;8.9;0.00;0.00;0.0;35.1
2022-06-18;1;14.8;2.5;8.1;0.00;0.00;0.0;21.1
2022-06-19;2;16.1;7.7;11.0;0.00;0.00;0.0;25.3
2022-06-20;1;13.2;7.6;10.5;0.00;0.00;0.0;14.4
2022-06-21;3;13.9;6.9;10.5;0.00;0.00;0.0;29.0
2022-06-22;51;10.2;3.9;7.1;0.30;0.30;1.0;24.9
2022-06-23;3;10.2;4.2;7.5;0.00;0.00;0.0;20.0
2022-06-24;51;11.3;6.7;8.9;0.30;0.30;3.0;15.9
2022-06-25;3;10.4;3.3;6.4;0.00;0.00;0.0;16.7
2022-06-26;3;9.4;7.0;8.3;0.00;0.00;0.0;17.2
2022-06-27;51;12.9;8.8;10.3;0.90;0.90;5.0;14.5
2022-06-28;3;14.6;8.5;10.4;0.00;0.00;0.0;20.9
2022-06-29;3;16.8;7.5;11.5;0.00;0.00;0.0;27.2
2022-06-30;1;15.6;7.0;10.8;0.00;0.00;0.0;17.9
2022-07-01;63;13.4;8.4;10.5;10.50;10.50;7.0;28.2
2022-07-02;1;13.2;4.6;9.3;0.00;0.00;0.0;22.2
2022-07-03;1;11.6;4.3;8.1;0.00;0.00;0.0;18.4
2022-07-04;51;12.0;7.9;9.8;0.50;0.50;3.0;18.2
2022-07-05;3;11.8;7.1;10.0;0.00;0.00;0.0;17.9
2022-07-06;51;14.0;9.5;11.5;0.60;0.60;6.0;22.2
2022-07-07;53;13.0;4.9;9.7;1.30;1.30;2.0;26.3
2022-07-08;53;12.4;2.4;8.5;1.10;1.10;2.0;27.6
2022-07-09;51;19.6;11.1;15.2;0.80;0.80;4.0;27.8
2022-07-10;3;21.1;12.5;17.2;0.00;0.00;0.0;31.7
2022-07-11;51;12.1;9.0;10.5;0.80;0.80;3.0;28.6
2022-07-12;3;10.4;3.8;7.6;0.00;0.00;0.0;25.9
2022-07-13;0;13.7;7.6;10.3;0.00;0.00;0.0;23.8
2022-07-14;63;13.5;9.8;11.5;6.60;6.60;6.0;21.9
2022-07-15;3;12.8;8.1;10.7;0.00;0.00;0.0;24.9
2022-07-16;51;10.5;7.4;9.3;0.20;0.20;2.0;34.3
2022-07-17;1;12.5;3.4;7.6;0.00;0.00;0.0;25.8
2022-07-18;2;14.7;6.1;9.7;0.00;0.00;0.0;26.9
2022-07-19;0;13.0;5.8;9.6;0.00;0.00;0.0;17.5
2022-07-20;1;16.1;9.0;12.4;0.00;0.00;0.0;17.5
2022-07-21;1;17.4;10.0;12.7;0.00;0.00;0.0;20.2
2022-07-22;3;15.2;9.4;11.4;0.00;0.00;0.0;20.7
2022-07-23;63;18.5;10.6;13.9;3.60;3.60;4.0;19.1
2022-07-24;51;16.3;13.0;14.2;0.20;0.20;2.0;25.2
2022-07-25;65;16.3;12.7;13.9;12.60;12.60;4.0;30.4
2022-07-26;63;19.4;15.1;16.9;20.50;20.50;10.0;21.2
2022-07-27;55;20.3;15.3;17.3;5.40;5.40;9.0;27.4
2022-07-28;51;16.3;8.9;12.3;0.50;0.50;4.0;32.1
2022-07-29;0;15.1;5.1;9.7;0.00;0.00;0.0;19.9
2022-07-30;1;16.2;7.8;12.1;0.00;0.00;0.0;14.7
2022-07-31;3;15.2;11.0;12.9;0.00;0.00;0.0;12.4
2022-08-01;1;15.4;8.8;12.5;0.00;0.00;0.0;16.3
2022-08-02;3;14.0;10.7;12.2;0.00;0.00;0.0;20.1
2022-08-03;51;16.2;9.3;12.2;0.30;0.30;3.0;21.2
2022-08-04;3;12.7;7.7;10.0;0.00;0.00;0.0;24.3
2022-08-05;2;15.0;4.5;9.3;0.00;0.00;0.0;12.7
2022-08-06;3;14.1;7.3;11.0;0.00;0.00;0.0;24.2
2022-08-07;3;12.5;9.0;10.6;0.00;0.00;0.0;28.4
2022-08-08;51;12.4;7.7;10.2;0.90;0.90;5.0;26.4
2022-08-09;53;12.9;7.8;10.2;1.40;1.40;6.0;17.9
2022-08-10;1;12.8;8.3;10.4;0.00;0.00;0.0;21.1
2022-08-11;0;16.1;9.2;12.4;0.00;0.00;0.0;22.3
2022-08-12;2;16.2;11.0;13.4;0.00;0.00;0.0;18.4
2022-08-13;2;17.9;12.4;15.0;0.00;0.00;0.0;21.9
2022-08-14;3;19.7;14.2;17.0;0.00;0.00;0.0;22.3
2022-08-15;53;18.7;8.3;14.3;1.10;1.10;3.0;29.3
2022-08-16;3;17.0;7.7;12.0;0.00;0.00;0.0;24.8
2022-08-17;53;13.7;7.4;11.1;0.70;0.70;2.0;25.6
2022-08-18;2;11.5;3.8;7.2;0.00;0.00;0.0;28.8
2022-08-19;0;15.8;3.8;9.0;0.00;0.00;0.0;21.5
2022-08-20;1;16.0;6.9;11.0;0.00;0.00;0.0;21.6
2022-08-21;1;16.1;6.3;10.8;0.00;0.00;0.0;14.7
2022-08-22;3;12.6;9.6;11.0;0.00;0.00;0.0;22.9
2022-08-23;0;16.5;9.8;12.6;0.00;0.00;0.0;19.4
2022-08-24;1;19.2;11.3;15.0;0.00;0.00;0.0;16.7
2022-08-25;3;20.1;12.5;15.4;0.00;0.00;0.0;14.1
2022-08-26;53;18.7;11.4;14.8;1.20;1.20;3.0;16.7
2022-08-27;63;17.9;8.2;15.2;4.90;4.90;4.0;31.4
2022-08-28;0;11.5;3.4;7.5;0.00;0.00;0.0;24.4
2022-08-29;0;12.8;4.6;9.4;0.00;0.00;0.0;20.4
2022-08-30;53;15.0;9.0;12.0;0.60;0.60;1.0;27.4
2022-08-31;2;17.9;12.8;15.0;0.00;0.00;0.0;20.4
2022-09-01;63;18.5;14.3;15.9;8.10;8.10;3.0;24.7
2022-09-02;2;15.9;8.3;11.9;0.00;0.00;0.0;29.5
2022-09-03;0;16.3;6.0;11.3;0.00;0.00;0.0;14.8
2022-09-04;0;19.6;8.9;13.7;0.00;0.00;0.0;19.0
2022-09-05;0;19.0;8.7;13.9;0.00;0.00;0.0;13.8
2022-09-06;0;18.2;12.0;14.9;0.00;0.00;0.0;20.1
2022-09-07;0;22.1;13.4;17.2;0.00;0.00;0.0;23.2
2022-09-08;63;22.0;11.6;16.6;12.50;12.50;6.0;35.8
2022-09-09;53;12.2;7.4;9.8;0.80;0.80;2.0;32.0
2022-09-10;0;17.1;3.8;10.4;0.00;0.00;0.0;13.3
2022-09-11;3;15.9;8.5;12.6;0.00;0.00;0.0;18.8
2022-09-12;2;15.8;10.0;13.1;0.00;0.00;0.0;14.5
2022-09-13;3;16.2;8.5;12.6;0.00;0.00;0.0;12.9
2022-09-14;1;17.2;10.1;13.9;0.00;0.00;0.0;17.6
2022-09-15;0;18.6;12.4;14.9;0.00;0.00;0.0;22.8
2022-09-16;1;21.9;13.3;17.1;0.00;0.00;0.0;26.2
2022-09-17;1;23.0;14.9;18.8;0.00;0.00;0.0;30.1
2022-09-18;51;20.0;15.8;17.7;0.30;0.30;2.0;24.4
2022-09-19;51;21.9;13.9;17.4;0.20;0.20;2.0;24.1
2022-09-20;63;14.9;8.3;12.0;3.40;3.40;3.0;18.0
2022-09-21;61;15.6;10.6;13.1;4.40;4.40;7.0;18.4
2022-09-22;61;16.9;9.8;12.8;5.90;5.90;9.0;20.9
2022-09-23;1;17.0;6.0;12.3;0.00;0.00;0.0;14.0
2022-09-24;1;19.6;12.6;16.0;0.00;0.00;0.0;19.9
2022-09-25;3;18.1;13.5;15.6;0.00;0.00;0.0;26.1
2022-09-26;61;19.4;12.5;16.1;2.80;2.80;8.0;16.1
2022-09-27;1;23.9;12.0;17.2;0.00;0.00;0.0;31.0
2022-09-28;0;16.8;8.8;13.2;0.00;0.00;0.0;26.5
2022-09-29;3;16.3;11.4;14.1;0.00;0.00;0.0;26.4
2022-09-30;3;18.4;12.9;15.4;0.00;0.00;0.0;20.3
2022-10-01;1;20.8;11.5;16.5;0.00;0.00;0.0;16.8
2022-10-02;0;23.6;12.8;17.9;0.00;0.00;0.0;27.4
2022-10-03;2;16.3;10.7;13.8;0.00;0.00;0.0;30.6
2022-10-04;1;18.8;11.8;14.9;0.00;0.00;0.0;27.6
2022-10-05;53;21.3;13.9;17.0;0.60;0.60;2.0;24.7
2022-10-06;55;22.6;13.2;16.9;1.10;1.10;1.0;22.7
2022-10-07;1;25.9;11.5;19.4;0.00;0.00;0.0;20.8
2022-10-08;55;20.2;9.0;15.0;3.30;3.30;8.0;41.1
2022-10-09;2;20.1;6.3;13.0;0.00;0.00;0.0;24.2
2022-10-10;2;19.0;11.7;15.4;0.00;0.00;0.0;23.0
2022-10-11;1;19.8;12.5;15.7;0.00;0.00;0.0;19.9
2022-10-12;1;27.6;11.9;19.5;0.00;0.00;0.0;32.9
2022-10-13;53;20.0;12.6;16.1;0.80;0.80;2.0;32.4
2022-10-14;3;15.2;10.9;13.1;0.00;0.00;0.0;29.3
2022-10-15;53;16.1;13.0;14.1;1.50;1.50;6.0;25.8
2022-10-16;51;17.5;10.5;14.5;0.20;0.20;2.0;28.9
2022-10-17;51;18.0;14.1;15.7;0.40;0.40;3.0;35.3
2022-10-18;51;19.9;14.6;16.7;0.60;0.60;3.0;33.5
2022-10-19;51;21.2;16.2;18.1;0.20;0.20;2.0;22.8
2022-10-20;63;21.5;16.2;18.1;7.40;7.40;8.0;15.8
2022-10-21;51;22.6;14.4;18.1;0.60;0.60;3.0;30.9
2022-10-22;63;16.1;11.4;13.4;13.60;13.60;9.0;33.3
2022-10-23;3;17.7;9.4;14.0;0.00;0.00;0.0;24.6
2022-10-24;1;21.4;14.7;18.0;0.00;0.00;0.0;21.3
2022-10-25;2;24.8;17.3;20.6;0.00;0.00;0.0;24.5
2022-10-26;63;20.4;17.1;19.1;14.10;14.10;9.0;34.2
2022-10-27;0;24.7;14.0;19.2;0.00;0.00;0.0;25.1
2022-10-28;51;31.1;16.8;23.0;0.40;0.40;1.0;24.4
2022-10-29;51;27.2;18.7;22.2;0.20;0.20;1.0;25.0
2022-10-30;55;20.4;10.7;15.6;2.60;2.60;6.0;35.6
2022-10-31;51;15.7;7.5;12.1;0.10;0.10;1.0;29.7
2022-11-01;0;18.9;6.9;14.0;0.00;0.00;0.0;15.5
2022-11-02;0;24.1;12.5;18.8;0.00;0.00;0.0;16.9
2022-11-03;0;23.1;13.5;18.8;0.00;0.00;0.0;28.5
2022-11-04;0;21.6;14.8;18.0;0.00;0.00;0.0;29.9
2022-11-05;1;23.1;15.7;19.2;0.00;0.00;0.0;30.5
2022-11-06;0;23.8;16.2;20.0;0.00;0.00;0.0;29.5
2022-11-07;0;24.0;16.8;20.2;0.00;0.00;0.0;28.1
2022-11-08;0;24.2;16.4;20.2;0.00;0.00;0.0;26.1
2022-11-09;1;24.5;17.1;21.0;0.00;0.00;0.0;26.1
2022-11-10;3;26.5;18.3;21.8;0.00;0.00;0.0;25.6
2022-11-11;1;27.1;19.4;22.5;0.00;0.00;0.0;25.2
2022-11-12;3;25.7;20.3;22.6;0.00;0.00;0.0;20.6
2022-11-13;63;24.7;19.0;21.6;9.10;9.10;8.0;24.3
2022-11-14;53;22.5;15.8;18.9;4.10;4.10;11.0;37.2
2022-11-15;0;28.8;15.2;21.8;0.00;0.00;0.0;23.4
2022-11-16;1;29.3;15.9;23.9;0.00;0.00;0.0;20.6
2022-11-17;3;28.3;20.6;23.6;0.00;0.00;0.0;30.4
2022-11-18;2;27.7;20.8;24.1;0.00;0.00;0.0;25.2
2022-11-19;53;30.6;21.9;26.2;1.80;1.80;3.0;30.3
2022-11-20;61;28.0;18.9;23.6;8.50;8.50;6.0;31.4
2022-11-21;55;18.8;14.9;17.1;3.40;3.40;9.0;27.5
2022-11-22;2;22.4;11.8;17.1;0.00;0.00;0.0;20.3
2022-11-23;3;27.6;13.9;21.4;0.00;0.00;0.0;28.4
2022-11-24;0;31.1;18.5;25.1;0.00;0.00;0.0;28.7
2022-11-25;1;23.6;16.5;20.5;0.00;0.00;0.0;28.1
2022-11-26;2;28.2;19.9;23.2;0.00;0.00;0.0;25.1
2022-11-27;0;29.1;22.1;24.7;0.00;0.00;0.0;30.0
2022-11-28;1;29.4;22.7;25.7;0.00;0.00;0.0;26.3
2022-11-29;1;31.7;23.7;27.0;0.00;0.00;0.0;27.3
2022-11-30;65;28.1;22.2;24.9;14.30;14.30;2.0;21.1
2022-12-01;63;22.9;17.8;20.5;5.30;5.30;6.0;33.6
2022-12-02;1;24.0;14.3;19.7;0.00;0.00;0.0;18.8
2022-12-03;1;24.7;18.6;21.7;0.00;0.00;0.0;15.4
2022-12-04;1;27.9;19.4;23.8;0.00;0.00;0.0;18.7
2022-12-05;0;30.7;21.3;26.3;0.00;0.00;0.0;20.5
2022-12-06;1;32.4;23.8;27.7;0.00;0.00;0.0;25.2
2022-12-07;3;31.7;25.2;28.4;0.00;0.00;0.0;21.8
2022-12-08;55;34.1;23.3;29.0;2.20;2.20;4.0;24.4
2022-12-09;63;35.8;24.7;29.3;5.40;5.40;3.0;39.1
2022-12-10;1;29.4;22.3;25.5;0.00;0.00;0.0;35.7
2022-12-11;1;37.3;24.2;29.2;0.00;0.00;0.0;37.5
2022-12-12;61;28.4;18.1;22.5;4.50;4.50;3.0;31.0
2022-12-13;0;26.0;15.8;21.9;0.00;0.00;0.0;17.7
2022-12-14;2;31.0;21.7;26.8;0.00;0.00;0.0;31.1
2022-12-15;61;27.7;19.9;23.3;7.70;7.70;9.0;34.2
2022-12-16;53;23.2;16.5;19.5;1.20;1.20;2.0;34.6
2022-12-17;3;24.0;18.1;20.8;0.00;0.00;0.0;29.4
2022-12-18;1;25.8;19.4;22.5;0.00;0.00;0.0;29.3
2022-12-19;1;27.5;20.7;23.6;0.00;0.00;0.0;28.6
2022-12-20;1;28.3;21.9;24.5;0.00;0.00;0.0;32.7
2022-12-21;1;28.8;21.5;24.5;0.00;0.00;0.0;29.5
2022-12-22;3;29.9;22.5;25.7;0.00;0.00;0.0;29.3
2022-12-23;63;26.0;20.4;23.0;12.90;12.90;13.0;21.0
2022-12-24;61;22.1;16.6;20.0;7.70;7.70;8.0;31.1
2022-12-25;3;23.6;12.7;18.3;0.00;0.00;0.0;17.3
2022-12-26;2;26.4;13.3;20.9;0.00;0.00;0.0;21.7
2022-12-27;0;28.3;19.2;24.2;0.00;0.00;0.0;16.3
2022-12-28;51;29.7;20.3;24.4;0.20;0.20;1.0;36.1
2022-12-29;0;27.8;16.3;23.0;0.00;0.00;0.0;24.2
2022-12-30;0;34.1;21.9;28.0;0.00;0.00;0.0;22.0
2022-12-31;1;27.6;22.2;24.8;0.00;0.00;0.0;36.0